CELLINE,DRUG,ADDITIVE,ADDITIVE_CONC,REPEAT,REP,DRUG_CONC,DV,CELLINE_DRUG_ADDITIVE,CELLINE_DRUG_ADDITIVE_ADDITIVECONC,CELLINE_DRUG_ADDITIVE_ADDITIVECONC_REPEAT,CELLINE_NAME,DRUG_NAME,ADDITIVE_NAME,CELLINE_DRUG_ADDITIVE_NAME
2,1,1,4.5,4,1,0.00228623685413809,1.12071706110915,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,1,0.00685871056241427,1.12884139879901,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,1,0.0205761316872428,0.306958671847404,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,1,0.0617283950617284,0.23127870010597,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,1,0.185185185185185,0.194984104556694,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,1,0.555555555555556,0.143412221829742,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,1,1.66666666666667,0.117891204521371,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,2,0,0.988431649593783,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,2,0.000762078951379363,1.73004238784882,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,2,0.00228623685413809,1.0149240551042,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,2,0.00685871056241427,1.24381843871424,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,2,0.0205761316872428,0.472094666195691,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,2,0.0617283950617284,0.306075591663723,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,2,0.185185185185185,0.173701872129989,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,2,0.555555555555556,0.145178382197103,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,2,1.66666666666667,0.121158601200989,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,3,0,1.12398445778877,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,3,0.000762078951379363,1.02658071352879,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,3,0.00228623685413809,1.00132462027552,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,3,0.00685871056241427,0.962115860120099,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,3,0.0205761316872428,0.556163899682091,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,3,0.0617283950617284,0.294242317202402,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,3,0.185185185185185,0.200547509713882,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,3,0.555555555555556,0.162310137760509,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,4.5,4,3,1.66666666666667,0.140939597315436,3,11,40,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,1,0,0.714019964891136,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,1,0.000762078951379363,0.791049859826552,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,1,0.00228623685413809,0.55044934105379,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,1,0.00685871056241427,0.846464223019886,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,1,0.0205761316872428,0.375402834909739,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,1,0.0617283950617284,0.186836796185186,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,1,0.185185185185185,0.11208635732439,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,1,0.555555555555556,0.0844970786281343,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,1,1.66666666666667,0.0811171954830089,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,2,0,1.07590326722037,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,2,0.000762078951379363,0.743574291927581,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,2,0.00228623685413809,0.619147431026803,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,2,0.00685871056241427,0.492519715985013,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,2,0.0205761316872428,0.324390179998428,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,2,0.0617283950617284,0.190845494799172,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,2,0.185185185185185,0.113343988262111,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,2,0.555555555555556,0.0835538554248435,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,2,1.66666666666667,0.0815888070846543,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,3,0,1.10907328320277,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,3,0.000762078951379363,0.727539497471638,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,3,0.00228623685413809,0.374931223308093,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,3,0.00685871056241427,0.460764534807556,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,3,0.0205761316872428,0.360861477192339,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,3,0.0617283950617284,0.158382896219247,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,3,0.185185185185185,0.0982524170094584,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,3,0.555555555555556,0.0855189037650326,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,1,3,1.66666666666667,0.0777373123378835,3,12,41,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,1,0,0.589720710270367,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,1,0.000762078951379363,0.645310966360311,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,1,0.00228623685413809,0.750066922459177,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,1,0.00685871056241427,0.559650218613367,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,1,0.0205761316872428,0.331935397519407,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,1,0.0617283950617284,0.22084411528509,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,1,0.185185185185185,0.136878736503971,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,1,0.555555555555556,0.0990452395824039,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,1,1.66666666666667,0.0880699562773267,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,2,0,0.541536539662711,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,2,0.000762078951379363,0.501115374319622,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,2,0.00228623685413809,0.456143481752476,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,2,0.00685871056241427,0.466940305166414,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,2,0.0205761316872428,0.361738199339698,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,2,0.0617283950617284,0.184973677166057,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,2,0.185185185185185,0.100026768983671,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,2,0.555555555555556,0.0892299455697332,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,2,1.66666666666667,0.0878914963861872,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,3,0,0.569376282680468,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,3,0.000762078951379363,0.612385116445079,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,3,0.00228623685413809,0.432229856339788,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,3,0.00685871056241427,0.503078433122156,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,3,0.0205761316872428,0.356027482823235,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,3,0.0617283950617284,0.183367538145802,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,3,0.185185185185185,0.114035870438119,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,3,0.555555555555556,0.0965468011064513,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,2,3,1.66666666666667,0.0870884268760596,3,12,42,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,1,0,0.585304547757297,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,1,0.000762078951379363,0.637153657300963,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,1,0.00228623685413809,0.546841510463349,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,1,0.00685871056241427,0.511301196368029,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,1,0.0205761316872428,0.344472156190328,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,1,0.0617283950617284,0.301800397490355,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,1,0.185185185185185,0.219905693464791,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,1,0.555555555555556,0.232590312146838,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,1,1.66666666666667,0.198160632866997,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,2,0,0.671291064260941,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,2,0.000762078951379363,0.694848213241885,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,2,0.00228623685413809,0.573730563890729,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,2,0.00685871056241427,0.478683605471338,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,2,0.0205761316872428,0.365515763220451,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,2,0.0617283950617284,0.32448072951171,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,2,0.185185185185185,0.250828104906278,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,2,0.555555555555556,0.223062234519309,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,2,1.66666666666667,0.200791083745762,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,3,0,0.636919839445072,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,3,0.000762078951379363,0.681462140992167,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,3,0.00228623685413809,0.608569424418378,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,3,0.00685871056241427,0.430575581621916,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,3,0.0205761316872428,0.407135341568918,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,3,0.0617283950617284,0.300280581427068,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,3,0.185185185185185,0.225984957717938,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,3,0.555555555555556,0.227563228245197,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,3,3,1.66666666666667,0.200907992673707,3,12,43,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,1,0,0.899522409992653,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,1,0.000762078951379363,0.816954445260838,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,1,0.00228623685413809,0.820168993387215,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,1,0.00685871056241427,0.72639603232917,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,1,0.0205761316872428,0.423861131520941,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,1,0.0617283950617284,0.240631888317414,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,1,0.185185185185185,0.171473181484203,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,1,0.555555555555556,0.150991917707568,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,1,1.66666666666667,0.0930382072005878,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,2,0,1.03196179279941,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,2,0.000762078951379363,0.892174871418075,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,2,0.00228623685413809,0.944985304922851,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,2,0.00685871056241427,1.24256061719324,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,2,0.0205761316872428,0.440576781778104,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,2,0.0617283950617284,0.311351947097722,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,2,0.185185185185185,0.186535635562087,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,2,0.555555555555556,0.142266715650257,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,2,1.66666666666667,0.106171932402645,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,3,0,0.872152828802351,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,3,0.000762078951379363,1.31410727406319,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,3,0.00228623685413809,0.961058045554739,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,3,0.00685871056241427,0.690576781778104,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,3,0.0205761316872428,0.419636296840558,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,3,0.0617283950617284,0.234937545922116,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,3,0.185185185185185,0.193607641440118,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,3,0.555555555555556,0.132255694342395,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,1,1,6,4,3,1.66666666666667,0.102406318883174,3,12,44,R183W,Dactolisib,ATUX,R183W_Dactolisib_ATUX
2,2,1,0,1,1,0,0.8417935702,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,1,0.0266727632982777,1.084667448,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,1,0.0800182898948331,1.131328908,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,1,0.240054869684499,1.098919693,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,1,0.720164609053498,1.215410647,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,1,2.16049382716049,1.092607055,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,1,6.48148148148148,0.651243004,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,1,19.4444444444444,0.3119224261,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,1,58.3333333333333,0.2255629311,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,2,0,0.7290771834,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,2,0.0266727632982777,0.8442014838,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,2,0.0800182898948331,1.130808278,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,2,0.240054869684499,1.072953273,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,2,0.720164609053498,1.116035403,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,2,2.16049382716049,1.357672784,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,2,6.48148148148148,0.4655733437,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,2,19.4444444444444,0.3781725888,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,2,58.3333333333333,0.2370818691,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,3,0,0.8210334505,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,3,0.0266727632982777,1.071131069,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,3,0.0800182898948331,0.9321228687,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,3,0.240054869684499,1.647663673,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,3,0.720164609053498,0.9756605493,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,3,2.16049382716049,1.014122088,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,3,6.48148148148148,0.6170766628,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,3,19.4444444444444,0.3091891188,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,1,3,58.3333333333333,0.2370167903,4,13,45,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,1,0,0.944121642016299,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,1,0.0266727632982777,1.74166163597947,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,1,0.0800182898948331,1.27995774222759,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,1,0.240054869684499,1.25528222155146,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,1,0.720164609053498,1.30044521581648,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,1,2.16049382716049,1.06851795955328,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,1,6.48148148148148,0.950233926954422,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,1,19.4444444444444,0.606134923030486,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,1,58.3333333333333,0.485473890733474,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,2,0,0.981927256263206,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,2,0.0266727632982777,1.48936009658919,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,2,0.0800182898948331,1.27825988530033,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,2,0.240054869684499,1.16880470872321,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,2,0.720164609053498,1.12375490492001,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,2,2.16049382716049,0.904391789918503,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,2,6.48148148148148,0.74728342891639,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,2,19.4444444444444,0.54580440688198,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,2,58.3333333333333,0.450724418955629,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,3,0,1.00909296709931,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,3,0.0266727632982777,1.35104135224872,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,3,0.0800182898948331,1.23785089043163,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,3,0.240054869684499,1.25958345910051,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,3,0.720164609053498,1.13303652278901,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,3,2.16049382716049,1.1017959553275,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,3,6.48148148148148,0.915597645638394,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,3,19.4444444444444,0.554633262903713,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,2,3,58.3333333333333,0.44642318140658,4,13,46,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,1,0,1.29166021971221,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,1,0.0266727632982777,1.52669039145907,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,1,0.0800182898948331,1.44050750425499,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,1,0.240054869684499,1.90886585177162,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,1,0.720164609053498,1.36066842023828,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,1,2.16049382716049,1.65882717004487,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,1,6.48148148148148,1.23286399504874,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,1,19.4444444444444,0.764660374439115,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,1,58.3333333333333,0.347826086956522,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,2,0,1.14621692712363,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,2,0.0266727632982777,1.22358038062819,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,2,0.0800182898948331,1.28531641652483,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,2,0.240054869684499,1.80643663933158,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,2,0.720164609053498,1.17468667801331,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,2,2.16049382716049,1.81216153489092,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,2,6.48148148148148,1.44948166486152,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,2,19.4444444444444,0.704626334519573,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,2,58.3333333333333,0.374284388055083,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,3,0,0.985300943834133,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,3,0.0266727632982777,1.04254989942751,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,3,0.0800182898948331,0.953272474083243,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,3,0.240054869684499,0.963020269224818,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
